0.34967641,-0.05904155,0.16702551,-0.07549924,-0.00554519,0.09623768,0.04059755,-0.16297565,0.19373507,-0.06066818,-0.14735829,0.06015526,0.19970079,-0.16299310,-0.26181051,0.23471709,0.14712657,-0.44998370,-0.03842057,-0.06467595,1.42559459,1.59642104,1.47375988,1.95029812,2.48711916,1.02055000,1.60166967,2.59756568,1.73591651,1.94816251,1.92953889,1.23922158,1.57187546,2.01681401,2.39228131,1.20620620,1.00910300,3.36414181,1.67131517,1.58199789
0.30509835,0.04966800,0.05801040,-0.13308253,0.03928487,0.02063568,0.04691793,-0.10002748,0.13630045,0.13301963,-0.05954583,0.06332443,0.29637778,-0.20153185,-0.52175538,0.12752990,0.16383510,-0.53610989,-0.01391261,0.12596305,1.50710788,2.00435873,1.36991521,2.38120362,1.93260420,0.98560181,1.70967630,3.40601702,1.52496992,2.51664485,2.12453039,1.23352475,1.55107909,1.96164366,1.88134214,1.09754461,1.19893636,2.54854052,1.38407543,1.94734642
0.45915182,0.03586112,0.07324270,-0.00607257,-0.29682512,0.02780830,0.18706307,-0.10452662,-0.09979613,0.13692595,0.06465756,0.38901048,0.07386146,-0.19906261,-0.36057744,0.27490365,0.16835407,-0.75089378,-0.24374413,0.17065821,1.72663408,1.63473563,1.58054873,2.39746818,1.41540579,0.86199423,1.90334453,2.74178171,1.13670740,2.81605335,2.64017867,2.06156890,1.55347517,2.32893069,2.13358794,1.40042533,1.09216325,1.09188127,1.27598360,2.29113641
0.44359534,0.02934623,0.06778475,-0.00397175,-0.31281041,0.01654803,0.21900407,-0.10375547,-0.08855462,0.12539746,0.06787392,0.39311277,0.05474551,-0.18997365,-0.34004264,0.27600048,0.17006126,-0.76296416,-0.24872034,0.18732321,1.67009684,1.60239365,1.56287380,2.33809120,1.35218208,0.84134976,1.87304834,2.64950263,1.14734856,2.82085769,2.56668718,2.02366849,1.55329169,2.35454628,2.13966611,1.39247446,1.08989310,1.06672301,1.28288860,2.21453838
0.43611964,0.02599563,0.09240567,0.02875773,-0.29371374,0.02281003,0.21344236,-0.11647507,-0.09810027,0.11111257,0.05323152,0.38668048,0.06091168,-0.19312323,-0.32062840,0.26342897,0.15582654,-0.75889244,-0.23486145,0.16507178,1.65521380,1.60807460,1.52730171,2.33224202,1.41233960,0.80683957,1.82160887,2.62150963,1.11705903,2.88696401,2.50844075,2.03650823,1.48817842,2.32235257,2.12839497,1.34298767,1.06651294,1.18251835,1.27756050,2.18873803
0.28901493,-0.01189689,0.15801976,-0.04895099,-0.28448227,0.12131615,0.15192980,-0.26430543,0.19837768,0.02902256,0.03118196,0.12042470,0.11133413,-0.03726636,-0.42993733,0.19642038,0.09493333,-0.35762775,0.00196842,-0.06947678,1.06811488,1.61500853,1.47089200,2.08639707,1.36451214,1.20141718,1.88548695,2.67087768,1.23939120,2.13848484,2.39575321,1.47628028,1.41954967,2.16525891,2.05161191,1.05945863,0.87486637,2.50107618,2.01770182,1.40923684
0.22435996,-0.00213270,0.09659414,-0.06112294,-0.04674398,0.09461973,0.09320159,-0.22563279,0.24199832,0.00694659,-0.15355491,0.14156908,0.19888349,-0.11062191,-0.24473721,0.14161479,0.13526419,-0.51230758,0.01091182,-0.02910968,1.31654568,1.33175184,1.64169676,2.37204493,2.19132739,1.04264135,1.54763493,2.62815458,2.05834584,2.03662335,1.98268209,1.34299366,1.45591480,1.97603123,2.08151256,0.93559817,1.13684895,3.25050592,1.51989220,1.76047287
0.44877337,0.22533687,-0.01010976,0.06073647,-0.43062167,0.08046591,0.26995264,-0.25576606,0.06826132,0.11320074,0.11449176,0.27405632,0.06454154,-0.17476166,-0.38959929,0.14109304,0.12053195,-0.60904228,-0.17098374,0.05944252,1.38045263,1.68040954,1.80262271,2.82994669,1.27611796,0.95558237,2.17152394,2.88399286,1.09527709,3.11882251,2.59615446,1.87213959,1.78377354,2.49998810,2.06635582,1.26571433,0.97086630,1.67232144,1.39562598,1.99696316
0.28263011,-0.02027888,0.16556414,-0.05360308,-0.23829250,0.12980234,0.15368941,-0.27139068,0.18036784,0.00469163,0.02917303,0.13350406,0.10569237,-0.01740555,-0.43611756,0.19263388,0.09389434,-0.36348333,0.03037094,-0.10144252,1.07925888,1.60586752,1.44538048,2.03178711,1.37439735,1.38008365,2.01964878,2.51617223,1.26670700,2.18938309,2.30581323,1.51783284,1.55839454,2.29123704,2.08010010,1.10783427,0.88279035,2.61959667,1.88919453,1.41832964
0.28444000,-0.00789126,0.16898835,-0.04157575,-0.27260543,0.12997859,0.15032797,-0.26173070,0.19409995,0.02249412,0.03027433,0.13611952,0.10076981,0.00000325,-0.45949679,0.19271699,0.08951915,-0.38866574,0.03319893,-0.10096530,1.09754809,1.51611742,1.44975088,2.10952658,1.37903029,1.29720296,1.99633738,2.56508141,1.30303443,2.09840256,2.31306823,1.42642620,1.51354041,2.24645935,2.11581638,1.10632675,0.93941269,2.46764628,1.92895413,1.42423593
0.63512269,-0.03114301,0.04576169,-0.01848928,-0.29364297,0.17314134,0.20534023,-0.01297693,-0.06808599,0.08100691,0.00429617,0.21878346,-0.01166244,-0.28492927,-0.35200873,0.34798884,0.18890238,-0.68945602,-0.33595258,0.19800350,1.70654718,1.36076563,1.64566517,1.95145835,1.61410637,1.32483520,2.32295186,2.79052958,1.16779501,2.89403841,2.17281158,1.75828968,1.41976246,1.86042971,1.68864036,1.42759699,1.16482482,1.72991441,1.27521096,2.32256832
0.63008999,-0.02983554,0.06348384,-0.01679355,-0.29132291,0.18743074,0.20557715,-0.00972529,-0.05798970,0.07069282,-0.00150949,0.22966540,-0.01797913,-0.26854730,-0.32880682,0.34513803,0.18320727,-0.71414978,-0.35929575,0.18067001,1.77456132,1.35009583,1.62509914,2.06192278,1.57312258,1.32516851,2.26331506,2.82656162,1.20469930,2.88312765,2.14294674,1.77188710,1.37084142,1.86343262,1.63526009,1.43296773,1.16294120,1.72455478,1.26029521,2.31349296
0.64225264,-0.03727096,0.06412335,-0.01576710,-0.29600462,0.16226216,0.19218851,-0.00739338,-0.04999784,0.09539001,0.00340180,0.21438158,-0.01401117,-0.27488660,-0.35091853,0.34448492,0.17983738,-0.69278222,-0.34734516,0.18805520,1.72179459,1.31042111,1.68362925,2.01977148,1.63389838,1.33447396,2.22776420,2.76713152,1.24114610,2.82085135,2.22286921,1.66011589,1.44572319,1.86738961,1.66479164,1.45045205,1.16230362,1.72200162,1.31532611,2.37496038
0.53173581,0.25172932,-0.07242496,-0.02040775,-0.40847362,0.23565142,0.30365914,-0.23708337,0.04338994,0.13852066,0.14715851,0.18518001,0.13531976,-0.32838937,-0.42016939,0.24136144,0.16461301,-0.77741965,-0.27608174,0.16213083,1.61715401,2.15508086,1.43308345,2.42151510,1.09342124,1.16696783,2.17713814,2.50336618,1.17099851,3.24675886,2.62650599,1.35432159,1.67944931,2.06516356,2.02293125,1.16776872,0.94626545,1.03467924,1.32862000,2.33465130
0.52683109,0.25032319,-0.07286972,-0.02083223,-0.41339961,0.23168784,0.30867499,-0.23825008,0.04725172,0.14472866,0.14150649,0.18226820,0.13593533,-0.32973227,-0.40967076,0.23780192,0.16848412,-0.77691325,-0.28036762,0.16654197,1.59054113,2.15658695,1.41945202,2.40844638,1.08731189,1.14928847,2.17330202,2.51203774,1.14726192,3.23494420,2.64295303,1.37572243,1.65504561,2.07886529,2.00522700,1.18400628,0.93946357,1.06510973,1.33415885,2.32687995
0.53768482,0.25547750,-0.07330430,-0.01097626,-0.41160602,0.23764731,0.31784951,-0.22435591,0.04176835,0.12148829,0.13911548,0.17055042,0.13386058,-0.33957554,-0.39678006,0.23126751,0.16934646,-0.76226392,-0.29362378,0.15642956,1.59579956,2.15554511,1.42421238,2.42257096,1.13169897,1.17977959,2.16015502,2.47425443,1.15541000,3.19327544,2.63863453,1.34088806,1.66107924,2.00414286,2.05916966,1.15258207,0.95139012,1.03488358,1.33802915,2.31428649
0.51173481,0.14748839,-0.09792793,-0.04310013,-0.41038289,0.21290043,0.26002098,-0.09980385,0.13465379,-0.10183072,-0.03993393,0.07270629,0.18089528,-0.25824149,-0.30319561,0.20769273,0.20041079,-0.47794872,-0.16715526,0.07101702,1.63397202,2.21992244,1.26344743,2.15578255,1.42123696,1.21893242,1.75730770,2.97045947,1.30908463,2.07981237,1.81570778,1.30136539,1.86391240,2.05904444,2.10827262,1.06104462,0.97220028,2.06905625,1.75038999,1.69323509
0.51904342,0.03116503,-0.12649415,-0.18272529,-0.16684541,0.02525453,0.01510957,-0.09891976,-0.02683283,0.09757043,0.04932882,-0.11142155,0.28537969,-0.17461670,-0.25792587,0.20374768,0.23312653,-0.45788221,-0.09548980,0.23942785,1.67373092,2.12421459,1.33220218,2.19877656,1.53139004,1.18770980,2.12180667,2.96344567,1.14431512,2.48810613,2.11472984,1.43536027,1.81055741,1.82164030,2.55351978,1.26473933,1.15088622,1.76463246,1.49391150,2.13829264
0.69571349,0.08245195,-0.09056099,-0.01749948,-0.68079232,0.24821781,0.30811611,-0.03405176,-0.12974084,0.01974650,-0.10704914,0.23495173,0.07162795,-0.46280236,0.08614107,0.35946458,0.36912170,-0.84400257,-0.45159010,0.34253667,1.22566991,1.61392754,1.24177298,2.12057923,0.80485380,1.00868198,1.79680754,2.21761645,1.05107183,2.56874376,2.02990324,1.41204954,1.45635538,1.62846713,1.97135332,1.08873615,1.22119461,1.16035369,0.87825679,2.15544953
0.63820503,0.04006876,-0.09516053,0.03414696,-0.66410731,0.26054717,0.34992053,-0.06777566,-0.06507364,0.01800245,-0.17605668,0.23392829,0.08644954,-0.45252191,0.11040600,0.32408086,0.35933949,-0.85705527,-0.41029011,0.33294603,1.17644581,1.44553328,1.13551995,1.99018298,1.32581835,0.97316838,1.89729115,2.23440562,1.08033800,2.47077034,1.83065464,1.42501568,1.36712359,1.48858296,1.96090320,1.02311023,1.24253092,2.07468495,0.85831320,2.19455673
0.68831026,0.09041378,-0.08297607,-0.01384881,-0.71549674,0.24648726,0.30166197,-0.02994532,-0.13306977,0.04059126,-0.09189982,0.24845624,0.06259791,-0.45117104,0.07057683,0.35053519,0.38249392,-0.85357719,-0.45634307,0.34620320,1.23469056,1.56567993,1.27512270,2.16916130,0.79709336,0.96643242,1.76392675,2.25350787,1.03218020,2.59137889,1.99710324,1.40158671,1.47570977,1.60262537,1.95078912,1.07689616,1.24211174,1.08064517,0.88755605,2.14134550
0.53791522,0.01742498,0.01277031,-0.10583311,-0.32053246,0.05241305,0.16778287,0.04926307,-0.03853276,0.12506622,-0.00772027,0.21422991,0.13365521,-0.28229441,-0.41305046,0.28091869,0.28470655,-0.70095285,-0.27902366,0.27179390,1.77059387,1.49466438,1.44602503,2.12086035,1.43995838,1.07748263,2.48923170,3.69239964,1.50846524,3.06827140,2.41753265,1.80009109,1.57435760,1.95729622,1.87289585,1.07414590,1.32961831,1.14661391,1.24526282,2.46352205
0.52777065,0.01583545,0.02610890,-0.09445219,-0.32842346,0.05273137,0.17549192,0.04190387,-0.03548937,0.13486394,-0.00485702,0.20888561,0.12424462,-0.27528836,-0.42543430,0.28381786,0.28776449,-0.71414854,-0.27671056,0.27538511,1.78537171,1.47135751,1.42244195,2.07252090,1.43800850,1.06019085,2.50064406,3.70017214,1.49463197,3.10802211,2.41563452,1.83597391,1.53707058,1.89018959,1.86945290,1.07907061,1.31916225,1.12520639,1.23543545,2.44778991
0.52276907,0.01258763,0.01436150,-0.10419211,-0.32838219,0.05300578,0.17849387,0.04448564,-0.03722230,0.14465778,-0.00359208,0.20760407,0.13463010,-0.27002860,-0.41973260,0.28515537,0.29140377,-0.71914950,-0.27929402,0.27243882,1.79318323,1.49463812,1.42229424,2.03056725,1.45545311,1.05336507,2.47910309,3.71226635,1.50988981,3.10886897,2.40967029,1.86498793,1.56271303,1.89705273,1.83448104,1.07852021,1.33992337,1.12517644,1.23122123,2.44093994
0.44021968,0.18285702,-0.00268434,-0.01003612,-0.32394815,0.09320280,0.18404813,-0.18295911,-0.00019480,0.16220979,0.00082348,0.20359367,0.12232294,-0.33650753,-0.26329791,0.28883832,0.31072560,-0.81850670,-0.30971458,0.25900784,1.65105753,2.00441575,1.59238872,2.39415700,1.63935102,1.01196693,1.86702524,3.08205633,1.42857182,3.05657815,2.22285248,1.73706417,1.56086990,1.65647807,2.10585104,1.19186766,1.28787102,1.08191143,0.98097421,2.50650685
0.44880085,0.17706593,-0.00530496,-0.02032419,-0.32725847,0.08133106,0.17241468,-0.19480647,0.00361521,0.17271473,0.00460692,0.20817322,0.13102858,-0.33916562,-0.25551049,0.29367092,0.31041086,-0.80856392,-0.31711801,0.26421918,1.64668260,2.01995729,1.55703208,2.44662916,1.58995265,1.04564537,1.88198453,3.09040989,1.39272075,3.10885053,2.23343668,1.72224441,1.60186321,1.65737251,2.13228588,1.22755534,1.25197691,1.08417203,0.98546440,2.51750814
0.42109997,0.17701980,-0.00331181,-0.02719289,-0.29200500,0.09354727,0.17190348,-0.22446171,0.04159221,0.14284215,-0.00357470,0.19573413,0.12035649,-0.33009226,-0.23408198,0.27104140,0.30014303,-0.74740730,-0.29945360,0.22630133,1.60330171,1.98010548,1.46712733,2.35292925,1.59905583,1.03399133,1.91750621,2.66997875,1.37828693,3.07385870,2.16373616,1.70654556,1.51556255,1.54372084,2.21330598,1.31675299,1.27353962,1.09056577,0.94809164,2.50149072
0.62391218,0.14592645,-0.05989702,-0.06758719,-0.33806529,0.14637134,0.13017751,-0.04533040,0.01757519,0.00690554,-0.00558789,0.01767968,0.07099712,-0.26908827,-0.23081902,0.23269208,0.28500015,-0.57612617,-0.26941508,0.18467911,1.78902148,1.95490642,1.42717887,2.10331960,1.35781294,1.26099508,1.97897378,3.38187612,1.17986623,2.44806611,1.94978844,1.43060601,1.33234884,2.16133008,2.44388688,1.05470849,1.24168338,1.80786864,1.36576905,2.13847836
0.35884008,0.09574648,0.02297273,-0.16365553,0.05443818,0.13338402,0.04556207,-0.17145241,0.17636315,-0.01814733,-0.08311347,0.02644427,0.16508640,-0.15242393,-0.23066770,0.21874267,0.18201325,-0.63395258,-0.04201009,0.01582975,1.31085726,1.81156738,1.71610245,2.29808378,2.62301760,1.28808357,1.81196853,2.48301408,1.77515483,1.98903651,2.10101047,1.47414551,1.62350947,2.24776452,2.33265751,1.13299968,0.89824510,2.81402973,1.77272877,1.82819518
0.34114108,0.08833032,0.05338214,-0.16640901,0.08969916,0.13894647,0.03205083,-0.18932458,0.15674225,0.00379879,-0.08811554,0.04029580,0.18451254,-0.14493551,-0.30179257,0.21622939,0.16826171,-0.60284433,-0.04754491,0.02757595,1.35345373,1.85177836,1.75592577,2.24947625,2.58530077,1.21543088,1.82083065,2.41323080,1.82062922,2.00347129,2.11248775,1.54797875,1.58998938,2.25972909,2.21821766,1.07516710,0.92301024,3.08379553,1.79284369,1.78188942
0.47203633,0.12511318,-0.03715468,-0.00551010,-0.32361263,0.05863261,0.12223914,-0.10622492,0.15471289,-0.09407891,0.01008755,-0.03700316,0.16419558,-0.15126386,-0.26410644,0.23290747,0.20983622,-0.48411254,-0.04380714,-0.00288659,1.19555106,2.12980339,1.55027974,2.70271749,1.47955211,0.98756132,2.27758479,2.52806303,1.40486708,2.28369615,2.20812449,1.56588317,1.57896328,2.32289018,2.98296251,1.05791985,0.93866791,1.97280340,1.80171867,1.76100071
0.45653095,0.13142662,-0.02769577,-0.01580585,-0.31637750,0.05940808,0.12149692,-0.10450656,0.16092603,-0.09487014,0.01181202,-0.03317342,0.15508833,-0.13872330,-0.27035274,0.23494971,0.21312740,-0.49901068,-0.04468602,0.00043592,1.18880446,2.13842949,1.56281245,2.72655623,1.44475973,0.96079859,2.29511313,2.57197437,1.41618217,2.31843621,2.20604413,1.52574699,1.58454376,2.26298236,2.94190059,1.03170644,0.92906711,1.99540526,1.75969000,1.81729003
-0.12983108,0.11438845,-0.07592898,-0.05085885,0.20889125,-0.00421947,0.02507940,-0.42433407,0.62957711,-0.10053460,-0.35631024,-0.10199759,0.43064873,-0.03762905,-0.16040645,-0.12509529,-0.05207369,0.22554731,0.17998655,-0.19489945,0.81095426,1.56279862,1.17245636,1.55349976,2.87928706,0.74369880,1.63134573,1.70099111,1.61012721,1.66584170,1.85843248,1.01226228,1.67635063,1.48431087,2.00417395,0.71411420,0.86273122,5.83766027,1.24520550,1.50232503
0.36160943,0.10576563,0.00037834,-0.03716799,-0.28414433,0.11716817,0.10977598,-0.22985440,0.17065594,-0.02425441,-0.03076614,0.13779526,0.20601585,-0.21201705,-0.26989029,0.18161740,0.20180351,-0.42175344,-0.09055493,0.00781747,1.56142557,1.80598205,1.49158668,2.37283529,1.66113666,1.27052744,1.82838257,2.26920189,1.88204447,2.25333217,2.27795456,1.45177588,1.88305514,2.09975649,1.87786729,1.24996201,1.39543691,2.52587846,1.61087884,1.80120848
0.34642369,0.10690870,-0.02736378,-0.00880184,-0.29259864,0.10455219,0.11402968,-0.19930727,0.19488331,-0.03037715,-0.04108491,0.11009576,0.21147917,-0.24715497,-0.23169186,0.15724531,0.18986672,-0.38248684,-0.08693555,0.01231829,1.52442307,1.85044556,1.34018362,2.27886329,1.63124866,1.33814877,1.73079429,2.23115328,1.92077747,2.14268366,2.20864335,1.50989131,1.92210829,2.17609402,2.15937978,1.20283352,1.35152664,2.85932672,1.47829003,1.89467050
0.27396471,0.10895019,0.01390307,-0.06547347,-0.12434419,0.10494298,0.12844310,-0.17716484,0.23102652,0.03015737,-0.13010385,0.14408196,0.22497252,-0.21695187,-0.41846998,0.17791874,0.15603881,-0.45315677,-0.02872384,0.01998882,1.42548904,1.83590335,1.64451103,2.12234756,1.99727193,1.14437648,2.02194301,2.77747587,1.52507324,2.20678905,1.84501612,1.48605937,1.45910794,1.96982586,2.26535831,1.00927972,0.90237058,3.15454389,1.86585528,1.85359829
0.28626383,0.12935218,0.02719642,-0.08371978,-0.10974076,0.06552498,0.12213439,-0.17984717,0.20810743,0.03520426,-0.11133795,0.14779477,0.23333070,-0.20501410,-0.44787768,0.15578412,0.18940536,-0.45828896,-0.03346616,0.02919412,1.53952295,1.88340484,1.85336377,2.39100022,1.67432076,1.16570820,2.00432115,2.79417078,1.24956954,2.45679054,1.90998835,1.57121220,1.72863709,2.04706639,2.30293684,1.06621982,0.97352098,3.11018334,1.66796260,1.95345703
0.47612842,0.13075699,-0.03302785,-0.00443806,-0.31659704,0.03765625,0.12529893,-0.10124342,0.15039583,-0.10287828,0.01981341,-0.04122934,0.16726364,-0.12393819,-0.26204085,0.21225181,0.20251712,-0.47436460,-0.06012673,-0.00219803,1.22139127,2.16698019,1.62201354,2.73485292,1.43851329,0.95106772,2.24665617,2.59490953,1.45246494,2.29669035,2.19092006,1.45963981,1.57174272,2.31545717,2.95822732,1.07886935,0.88100008,1.97130759,1.80895646,1.76422957
0.27304635,0.09404885,0.01692509,-0.02396696,-0.14244516,0.07096768,0.16296291,-0.14958446,0.21716485,0.03684769,-0.13348776,0.14793327,0.22056111,-0.19665697,-0.40221954,0.16529329,0.14267304,-0.44953916,-0.06303365,0.01250954,1.40607678,1.77456308,1.74453421,2.15354364,2.07835098,1.18165897,1.89087334,2.82676196,1.57089464,2.29378420,1.92555405,1.44251055,1.57380640,2.02358414,2.24045218,1.05600075,0.95037895,2.89114892,1.66640117,1.85944357
0.46951400,0.04473175,-0.00712852,-0.09691106,-0.19753533,0.00830457,0.10575980,-0.01325043,-0.03167910,0.09513958,-0.01208290,0.17341519,0.14921331,-0.30228812,-0.26145394,0.22548367,0.25456597,-0.60017073,-0.15299317,0.14936546,1.56727722,1.67943914,1.68770333,2.05323651,1.45925072,0.93263804,2.10888023,3.64256822,0.99801633,2.85839241,2.16918403,1.79092552,1.66900028,1.57041624,2.16085149,1.22669356,1.37585865,1.20255299,1.41146708,2.02919660
0.45234843,0.03457858,-0.01104458,-0.08320377,-0.21004981,0.01661843,0.11181334,0.01236374,-0.04573622,0.11060900,-0.00254733,0.18365898,0.14712067,-0.30497643,-0.27559871,0.23162211,0.25419721,-0.61784603,-0.16354511,0.15961751,1.59204130,1.67984148,1.68906246,2.07556873,1.48839106,0.97205577,2.05862251,3.55186858,0.98926577,2.90656246,2.17166806,1.76731536,1.72885894,1.51083206,2.16185535,1.25124355,1.36301241,1.17502825,1.36404687,1.95813489
0.41521165,0.09971737,0.00459310,-0.12149252,-0.05252598,0.07247261,0.03014230,-0.17024282,0.14901868,0.03976936,-0.07994771,0.03475545,0.27426913,-0.19648916,-0.27735387,0.16351219,0.18570502,-0.59256554,-0.07254422,0.09399495,1.44516994,1.56606866,1.34766854,1.94548638,2.16193090,1.06944758,1.78278756,2.66144982,1.72240173,2.05253408,1.95052791,1.18391768,1.45931040,1.72054653,2.40924843,0.95792955,1.15737901,3.14479191,1.42449958,1.93322465
0.39167385,0.11320747,-0.05706443,-0.12908295,-0.03416263,0.09669013,0.04583949,-0.20980510,0.16743744,0.04181907,-0.05814632,0.03702711,0.26568516,-0.17439282,-0.24797228,0.14800637,0.20595140,-0.60458715,-0.08913878,0.09101497,1.35575190,1.52997499,1.37038045,2.02603279,2.15746330,1.03330757,1.71967918,2.59414340,1.70238355,2.18901606,1.94996472,1.31275733,1.34679996,1.68077016,2.48205494,0.93146053,1.16849768,2.85452878,1.47321079,1.97228940
